,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11
373,5.075137,0.016653,5.132808,0.549542,5.091582,0.000000,137.120000
374,5.077292,0.049958,5.135247,0.849292,5.091887,0.000000,140.000000
375,5.075137,0.066611,5.135410,0.749376,5.092558,0.000000,139.360000
376,5.073693,0.000000,5.135105,0.799334,5.090789,0.000000,135.360000
377,5.074364,0.016653,5.133133,0.865945,5.092090,0.000000,137.440000
378,5.075848,0.016653,5.132543,0.682764,5.091643,0.000000,139.840000
379,5.076438,0.083264,5.135206,0.815987,5.091521,0.000000,137.920000
380,5.075096,0.083264,5.134515,0.915903,5.091318,0.000000,140.960000
381,5.073551,0.033306,5.135328,0.749376,5.091359,0.000000,146.560000
382,5.074771,0.033306,5.134840,0.666112,5.091907,0.000000,141.920000
383,5.076072,0.033306,5.135471,0.915903,5.092192,0.000000,137.600000
384,5.075604,0.000000,5.134718,0.799334,5.093086,0.000000,137.760000
385,5.074690,0.016653,5.137422,0.832639,5.091460,0.000000,140.000000
386,5.075055,0.099917,5.138642,0.649459,5.091745,0.000000,142.720000
387,5.076072,0.000000,5.134983,0.732723,5.092151,0.000000,145.440000
388,5.075909,0.066611,5.137036,0.965862,5.092029,0.000000,139.840000
389,5.076092,0.033306,5.136182,0.815987,5.090403,0.000000,141.440000
390,5.076255,0.066611,5.133377,0.899251,5.093432,0.000000,141.440000
391,5.076682,0.016653,5.135552,0.865945,5.091928,0.000000,137.760000
392,5.075706,0.000000,5.137666,0.549542,5.091785,0.000000,134.720000
393,5.074852,0.033306,5.138174,0.882598,5.092334,0.000000,133.280000
394,5.074994,0.033306,5.136812,0.682764,5.091765,0.000000,131.040000
395,5.076865,0.000000,5.136121,0.649459,5.091989,0.000000,141.920000
396,5.074181,0.049958,5.137869,0.799334,5.092700,0.000000,140.160000
397,5.077393,0.049958,5.139008,0.749376,5.091867,0.000000,137.600000
398,5.076377,0.016653,5.136385,0.766028,5.092436,0.000000,138.720000
399,5.074364,0.049958,5.137036,0.849292,5.092273,0.000000,132.800000
400,5.075482,0.016653,5.136426,0.716070,5.092314,0.000000,135.360000
401,5.075889,0.033306,5.134007,0.649459,5.092131,0.000000,131.840000
402,5.075401,0.000000,5.136568,0.766028,5.092517,0.000000,138.880000
403,5.075320,0.000000,5.133214,0.716070,5.092090,0.000000,130.560000
404,5.075096,0.000000,5.132157,0.949209,5.091826,0.000000,141.440000
405,5.075787,0.016653,5.135958,0.666112,5.093818,0.000000,135.840000
406,5.076113,0.033306,5.136670,0.716070,5.092172,0.000000,134.560000
407,5.075259,0.033306,5.134048,0.815987,5.091298,0.000000,140.960000
408,5.075584,0.033306,5.134800,0.882598,5.090871,0.000000,133.920000
409,5.074344,0.049958,5.134698,0.915903,5.091603,0.000000,136.000000
410,5.075076,0.049958,5.134617,0.682764,5.091989,0.000000,136.960000
411,5.074629,0.016653,5.137442,0.516236,5.091562,0.000000,139.360000
412,5.074568,0.066611,5.135491,0.532889,5.091094,0.000000,137.280000
413,5.074629,0.099917,5.136873,0.666112,5.091765,0.000000,140.960000
414,5.075320,0.033306,5.135613,0.782681,5.092172,0.000000,131.200000
415,5.074852,0.016653,5.133560,0.666112,5.091603,0.000000,139.520000
416,5.075726,0.016653,5.136975,0.766028,5.091806,0.000000,136.640000
417,5.075584,0.000000,5.136711,0.832639,5.091399,0.000000,138.880000
418,5.076072,0.033306,5.136629,0.799334,5.092538,0.000000,132.640000
419,5.075767,0.033306,5.133987,0.766028,5.092924,0.000000,138.080000
420,5.075137,0.016653,5.131364,0.849292,5.090545,0.000000,138.400000
421,5.074933,0.049958,5.132442,0.749376,5.091907,0.000000,133.760000
422,5.076316,0.049958,5.134739,0.799334,5.091765,0.000000,132.320000
423,5.075177,0.000000,5.134901,0.766028,5.093127,0.000000,133.280000
424,5.075279,0.033306,5.135105,0.932556,5.091725,0.000000,134.720000
425,5.075930,0.099917,5.136426,0.716070,5.092924,0.000000,129.280000
426,5.074059,0.016653,5.136467,0.616153,5.091765,0.000000,132.800000
427,5.075482,0.033306,5.136060,0.716070,5.091460,0.000000,136.800000
428,5.076214,0.016653,5.136182,0.849292,5.092416,0.000000,137.920000
429,5.075279,0.033306,5.137483,0.682764,5.092314,0.000000,132.480000
430,5.075442,0.016653,5.135593,0.782681,5.092029,0.000000,137.440000
431,5.075604,0.016653,5.135389,0.815987,5.091826,0.000000,137.760000
432,5.075015,0.016653,5.136446,0.632806,5.091623,0.000000,133.920000
433,5.076722,0.033306,5.136202,1.049126,5.091928,0.000000,135.840000
434,5.075320,0.033306,5.135816,0.666112,5.092029,0.000000,135.040000
435,5.075218,0.049958,5.132686,0.499584,5.091968,0.000000,134.720000
436,5.074547,0.049958,5.134881,0.716070,5.091216,0.000000,130.240000
437,5.073917,0.066611,5.136812,0.732723,5.091054,0.000000,135.520000
438,5.074873,0.000000,5.135267,0.649459,5.090850,0.000000,128.320000
439,5.074283,0.033306,5.137341,0.732723,5.092009,0.000000,132.160000
440,5.074588,0.033306,5.138032,0.949209,5.091399,0.000000,135.360000
441,5.075137,0.000000,5.135328,0.666112,5.091907,0.000000,128.480000
442,5.074791,0.016653,5.138804,0.532889,5.091623,0.000000,137.920000
443,5.075381,0.016653,5.134292,0.849292,5.092294,0.000000,140.640000
444,5.075787,0.016653,5.131873,0.832639,5.093208,0.000000,137.920000
445,5.075381,0.000000,5.134353,0.732723,5.091623,0.000000,140.160000
446,5.074893,0.016653,5.132909,0.899251,5.092233,0.000000,133.600000
447,5.074080,0.049958,5.132320,0.599500,5.093046,0.000000,138.880000
448,5.074933,0.000000,5.136690,0.582848,5.091989,0.000000,135.200000
449,5.075726,0.000000,5.138662,0.649459,5.091968,0.000000,139.360000
450,5.074202,0.049958,5.132055,0.932556,5.090810,0.000000,137.280000
451,5.075787,0.016653,5.130978,0.782681,5.091562,0.000000,139.040000
452,5.075360,0.049958,5.136406,0.682764,5.091948,0.000000,139.840000
453,5.074486,0.016653,5.134393,0.899251,5.091440,0.000000,133.600000
454,5.076153,0.000000,5.134718,0.815987,5.092111,0.000000,137.760000
455,5.075015,0.000000,5.136772,0.832639,5.092212,0.000000,136.000000
456,5.074547,0.049958,5.134414,0.749376,5.092172,0.000000,144.000000
457,5.074080,0.033306,5.133458,0.682764,5.091785,0.000000,136.960000
458,5.075279,0.049958,5.134698,0.865945,5.091257,0.000000,135.680000
459,5.075503,0.016653,5.137056,0.616153,5.091115,0.000000,138.400000
460,5.074039,0.033306,5.135918,0.666112,5.092802,0.000000,129.280000
461,5.076438,0.033306,5.136792,0.965862,5.092131,0.000000,136.960000
462,5.075137,0.000000,5.136629,0.632806,5.091989,0.000000,135.840000
463,5.074832,0.000000,5.134657,0.682764,5.091440,0.000000,132.960000
464,5.075116,0.049958,5.136080,0.632806,5.092416,0.000000,136.320000
465,5.075625,0.000000,5.134515,0.666112,5.092436,0.000000,131.520000
466,5.075523,0.033306,5.134942,0.882598,5.091379,0.000000,134.560000
467,5.075970,0.016653,5.136202,1.099084,5.091460,0.000000,132.800000
468,5.074527,0.033306,5.134231,0.832639,5.091907,0.000000,136.320000
469,5.076458,0.016653,5.133417,0.699417,5.091948,0.000000,136.480000
470,5.075503,0.000000,5.139658,0.749376,5.092334,0.000000,138.240000
471,5.074527,0.016653,5.134739,0.865945,5.093229,0.000000,136.800000
472,5.075442,0.049958,5.134596,0.682764,5.092802,0.000000,140.800000
473,5.075177,0.033306,5.133031,0.865945,5.091623,0.000000,144.320000
474,5.075381,0.000000,5.133295,0.682764,5.091521,0.000000,139.520000
475,5.075747,0.000000,5.136833,0.616153,5.091887,0.000000,142.080000
476,5.076153,0.049958,5.138906,0.899251,5.091420,0.000000,135.680000
477,5.075706,0.000000,5.137016,0.666112,5.091074,0.000000,141.760000
478,5.074507,0.000000,5.134454,0.799334,5.091704,0.000000,140.640000
479,5.073592,0.049958,5.137056,0.732723,5.091562,0.000000,140.000000
480,5.074222,0.033306,5.136040,0.666112,5.091155,0.000000,144.000000
481,5.076824,0.016653,5.135145,0.815987,5.092029,0.000000,138.720000
482,5.076153,0.033306,5.135857,0.815987,5.091542,0.000000,139.520000
483,5.074791,0.049958,5.134515,0.782681,5.093208,0.000000,138.080000
484,5.075543,0.083264,5.134556,0.749376,5.092558,0.000000,135.680000
485,5.076580,0.000000,5.137280,0.782681,5.092721,0.000000,140.000000
486,5.074568,0.016653,5.136548,0.732723,5.091135,0.000000,134.240000
487,5.075177,0.033306,5.135267,0.849292,5.090728,0.000000,131.520000
488,5.075950,0.016653,5.133052,0.782681,5.091460,0.000000,140.000000
489,5.075482,0.049958,5.134454,0.766028,5.092965,0.000000,132.800000
490,5.076478,0.016653,5.137666,0.649459,5.092660,0.000000,140.160000
491,5.075137,0.000000,5.136284,0.815987,5.092172,0.000000,138.080000
492,5.077596,0.016653,5.135654,0.682764,5.092212,0.000000,134.880000
493,5.074994,0.016653,5.135023,0.849292,5.091155,0.000000,132.160000
494,5.074202,0.016653,5.136182,0.599500,5.092883,0.000000,135.200000
495,5.076600,0.033306,5.135735,0.699417,5.093127,0.000000,137.120000
496,5.076275,0.000000,5.134698,0.732723,5.092517,0.000000,139.200000
497,5.075137,0.016653,5.137910,0.932556,5.092009,0.000000,134.880000
498,5.075279,0.033306,5.134007,0.949209,5.092517,0.000000,139.200000
499,5.075116,0.066611,5.133133,0.599500,5.092782,0.000000,135.360000
500,5.075360,0.033306,5.135715,0.865945,5.092294,0.000000,140.640000
501,5.075848,0.016653,5.136080,0.849292,5.091176,0.000000,134.560000
502,5.075177,0.033306,5.138743,0.782681,5.091399,0.000000,141.920000
503,5.075726,0.000000,5.133966,0.766028,5.091684,0.000000,138.720000
504,5.075584,0.000000,5.133865,0.682764,5.090667,0.000000,127.680000
505,5.074181,0.016653,5.133926,0.815987,5.091664,0.000000,131.840000
506,5.075157,0.000000,5.137707,0.716070,5.092131,0.000000,135.680000
507,5.075259,0.083264,5.138296,0.865945,5.090993,0.000000,135.680000
508,5.076275,0.049958,5.132259,0.632806,5.090891,0.000000,129.440000
509,5.074730,0.049958,5.135349,0.782681,5.092233,0.000000,132.960000
510,5.073490,0.016653,5.138337,0.649459,5.092172,0.000000,135.680000
511,5.074059,0.033306,5.135125,0.699417,5.091725,0.000000,134.080000
512,5.074181,0.033306,5.135166,0.716070,5.091867,0.000000,129.600000
513,5.074202,0.016653,5.135511,0.815987,5.091623,0.000000,130.400000
514,5.074893,0.000000,5.136955,0.799334,5.090383,0.000000,138.080000
515,5.075482,0.033306,5.135999,0.766028,5.091623,0.000000,136.320000
516,5.076417,0.016653,5.136568,0.732723,5.092070,0.000000,136.960000
517,5.075869,0.016653,5.135186,0.849292,5.093208,0.000000,143.680000
518,5.076295,0.033306,5.134942,0.566195,5.091399,0.000000,137.280000
519,5.076092,0.016653,5.134861,0.732723,5.091054,0.000000,130.560000
520,5.075584,0.049958,5.135572,0.766028,5.091359,0.000000,139.040000
521,5.075401,0.016653,5.135613,0.616153,5.091562,0.000000,134.880000
522,5.075015,0.066611,5.137198,0.582848,5.092294,0.000000,136.960000
523,5.074283,0.049958,5.137625,0.649459,5.091481,0.000000,137.760000
524,5.075604,0.000000,5.133966,0.666112,5.091867,0.000000,139.840000
525,5.074446,0.016653,5.134881,0.882598,5.091948,0.000000,147.840000
526,5.075543,0.049958,5.132503,0.815987,5.091846,0.000000,138.720000
527,5.075259,0.016653,5.132462,0.649459,5.092578,0.000000,145.760000
528,5.074913,0.033306,5.133865,0.516236,5.091948,0.000000,142.080000
529,5.076560,0.000000,5.135247,0.865945,5.091785,0.000000,138.880000
530,5.076417,0.016653,5.134596,0.516236,5.091521,0.000000,145.760000
531,5.074893,0.000000,5.132279,0.582848,5.091806,0.000000,139.840000
532,5.074202,0.033306,5.134637,0.666112,5.091318,0.000000,143.040000
533,5.074405,0.000000,5.134556,0.499584,5.092009,0.000000,140.800000
534,5.074405,0.016653,5.136792,0.699417,5.091765,0.000000,139.360000
535,5.075503,0.049958,5.137259,0.682764,5.091542,0.000000,144.000000
536,5.075787,0.083264,5.134027,0.716070,5.091887,0.000000,138.400000
537,5.075157,0.000000,5.133031,0.749376,5.092334,0.000000,137.600000
538,5.073754,0.000000,5.134779,0.865945,5.090911,0.000000,140.160000
539,5.074832,0.049958,5.132767,0.732723,5.092517,0.000000,136.800000
540,5.074283,0.016653,5.132096,0.616153,5.091887,0.000000,138.400000
541,5.074120,0.033306,5.133682,0.799334,5.092558,0.000000,134.880000
542,5.074283,0.033306,5.131100,0.815987,5.092172,0.000000,137.120000
543,5.075401,0.000000,5.136426,0.699417,5.091379,0.000000,140.800000
544,5.076987,0.016653,5.134231,0.766028,5.091725,0.000000,136.000000
545,5.076336,0.033306,5.135064,0.549542,5.091623,0.000000,141.280000
546,5.074933,0.016653,5.136568,0.632806,5.091907,0.000000,136.320000
547,5.076174,0.000000,5.137503,0.732723,5.092009,0.000000,140.000000
548,5.075909,0.000000,5.135938,0.716070,5.091745,0.000000,129.440000
549,5.074832,0.016653,5.133824,0.549542,5.091115,0.000000,135.680000
550,5.075869,0.016653,5.135023,0.699417,5.091501,0.000000,137.920000
551,5.076316,0.016653,5.137178,0.732723,5.091643,0.000000,138.720000
552,5.075035,0.000000,5.135044,0.699417,5.092782,0.000000,136.320000
553,5.075279,0.033306,5.134332,0.982515,5.093026,0.000000,137.440000
554,5.075706,0.000000,5.132706,0.616153,5.091664,0.000000,135.680000
555,5.074324,0.033306,5.133885,0.749376,5.091379,0.000000,138.720000
556,5.075299,0.049958,5.136528,0.699417,5.092721,0.000000,142.560000
557,5.074690,0.016653,5.134678,0.566195,5.092395,0.000000,140.000000
558,5.074974,0.016653,5.131486,0.849292,5.091725,0.000000,140.800000
559,5.074039,0.033306,5.134617,0.949209,5.091806,0.000000,134.880000
560,5.074161,0.016653,5.137158,0.865945,5.091623,0.000000,137.600000
561,5.074730,0.033306,5.135857,0.649459,5.092192,0.000000,135.680000
562,5.075787,0.016653,5.138296,0.666112,5.091298,0.000000,140.000000
563,5.074974,0.016653,5.133316,0.649459,5.091603,0.000000,137.600000
564,5.074933,0.000000,5.134414,0.766028,5.091298,0.000000,134.240000
565,5.076377,0.000000,5.135044,0.815987,5.090688,0.000000,140.800000
566,5.075726,0.000000,5.134129,0.716070,5.090505,0.000000,140.800000
567,5.075442,0.033306,5.137117,0.799334,5.091115,0.000000,132.000000
568,5.075015,0.016653,5.136995,0.849292,5.091907,0.000000,131.840000
569,5.075381,0.033306,5.136650,0.699417,5.091846,0.000000,136.800000
570,5.073856,0.016653,5.134068,0.749376,5.091521,0.000000,140.160000
571,5.075076,0.049958,5.134109,0.832639,5.092233,0.000000,138.560000
572,5.076804,0.049958,5.136467,0.782681,5.090972,0.000000,141.920000
573,5.073958,0.000000,5.136507,0.749376,5.092050,0.000000,145.280000
574,5.075137,0.016653,5.136080,0.716070,5.091054,0.000000,140.640000
575,5.073937,0.000000,5.136345,0.716070,5.091399,0.000000,133.280000
576,5.075320,0.049958,5.136019,0.649459,5.091725,0.000000,144.960000
577,5.074547,0.033306,5.134515,0.799334,5.091989,0.000000,141.280000
578,5.075116,0.000000,5.132848,0.865945,5.091867,0.000000,137.600000
579,5.075543,0.033306,5.135613,0.516236,5.090444,0.000000,134.720000
580,5.075482,0.033306,5.136670,0.632806,5.092151,0.000000,140.320000
581,5.075259,0.016653,5.136467,0.582848,5.092822,0.000000,145.760000
582,5.075116,0.033306,5.136731,0.682764,5.089834,0.000000,135.840000
583,5.074486,0.016653,5.134576,0.532889,5.092151,0.000000,139.040000
584,5.074263,0.066611,5.135145,0.716070,5.093574,0.000000,137.600000
585,5.075604,0.033306,5.133519,0.749376,5.092050,0.000000,131.200000
586,5.074568,0.016653,5.133356,0.815987,5.092253,0.000000,136.320000
587,5.075889,0.000000,5.135125,0.532889,5.092578,0.000000,144.800000
588,5.075889,0.033306,5.133641,0.782681,5.091928,0.000000,142.400000
589,5.074852,0.000000,5.134454,0.782681,5.091460,0.000000,134.240000
590,5.074547,0.016653,5.134718,0.732723,5.091989,0.000000,135.680000
591,5.076214,0.033306,5.134861,0.899251,5.091013,0.000000,135.360000
592,5.075726,0.016653,5.134088,0.799334,5.092233,0.000000,132.960000
593,5.076194,0.016653,5.134536,0.699417,5.092436,0.000000,143.040000
594,5.076153,0.000000,5.135532,0.832639,5.091745,0.000000,133.760000
595,5.072982,0.000000,5.136650,0.682764,5.092131,0.000000,136.640000
596,5.073998,0.083264,5.133946,0.782681,5.092863,0.000000,136.480000
597,5.074791,0.016653,5.135044,0.632806,5.091664,0.000000,133.760000
598,5.074547,0.033306,5.137402,0.732723,5.091054,0.000000,130.080000
599,5.075991,0.000000,5.137239,0.449625,5.092009,0.000000,135.040000
600,5.076499,0.000000,5.135552,0.699417,5.091542,0.000000,133.120000
601,5.075198,0.016653,5.136365,0.632806,5.091277,0.000000,138.080000
602,5.075686,0.083264,5.134840,0.516236,5.092314,0.000000,135.040000
603,5.074385,0.016653,5.134576,0.782681,5.091643,0.000000,143.840000
604,5.074690,0.016653,5.134596,0.766028,5.091237,0.000000,135.680000
605,5.076214,0.016653,5.134881,0.732723,5.092904,0.000000,140.000000
606,5.075177,0.033306,5.133397,0.982515,5.092009,0.000000,146.880000
607,5.075889,0.033306,5.135288,0.632806,5.092009,0.000000,139.840000
608,5.075625,0.033306,5.133214,0.649459,5.092233,0.000000,135.520000
609,5.075665,0.033306,5.134983,0.649459,5.092111,0.000000,135.680000
610,5.076824,0.000000,5.134617,0.799334,5.092477,0.000000,136.640000
611,5.075279,0.016653,5.133763,0.782681,5.091033,0.000000,132.480000
612,5.076946,0.000000,5.135979,0.699417,5.091501,0.000000,134.240000
613,5.075116,0.000000,5.135816,0.666112,5.091074,0.000000,140.160000
614,5.073836,0.000000,5.136731,0.632806,5.092050,0.000000,134.720000
615,5.075869,0.049958,5.137564,0.832639,5.091440,0.000000,142.240000
616,5.075808,0.016653,5.133682,0.949209,5.091277,0.000000,134.880000
617,5.075869,0.000000,5.134414,0.666112,5.091237,0.000000,145.280000
618,5.075970,0.000000,5.135999,0.682764,5.091562,0.000000,151.520000
619,5.074771,0.049958,5.133946,0.699417,5.092151,0.000000,132.160000
620,5.074974,0.000000,5.136507,0.516236,5.092416,0.000000,135.680000
621,5.074568,0.000000,5.133824,0.682764,5.092212,0.000000,136.960000
622,5.075035,0.016653,5.135979,0.766028,5.091704,0.000000,134.720000
623,5.075462,0.000000,5.134983,0.682764,5.091765,0.000000,134.240000
624,5.075665,0.000000,5.135877,0.716070,5.092375,0.000000,139.840000
625,5.075401,0.033306,5.137585,0.616153,5.091664,0.000000,135.520000
626,5.074344,0.066611,5.134170,0.599500,5.091745,0.000000,133.760000
627,5.074771,0.016653,5.135430,0.766028,5.092456,0.000000,134.400000
628,5.074446,0.000000,5.134536,0.865945,5.091765,0.000000,131.360000
629,5.073775,0.016653,5.132543,0.699417,5.091725,0.000000,132.800000
630,5.074994,0.000000,5.135450,0.732723,5.091664,0.000000,137.600000
631,5.074771,0.000000,5.137016,0.699417,5.091155,0.000000,137.600000
632,5.074751,0.016653,5.134292,0.699417,5.092660,0.000000,145.760000
633,5.074385,0.000000,5.134962,0.832639,5.091907,0.000000,140.160000
634,5.075747,0.016653,5.134027,0.432973,5.090810,0.000000,136.480000
635,5.074527,0.016653,5.132909,0.649459,5.091562,0.000000,131.360000
636,5.075726,0.016653,5.136426,0.782681,5.091379,0.000000,136.640000
637,5.074588,0.033306,5.136304,0.666112,5.091989,0.000000,143.680000
638,5.074161,0.033306,5.135958,0.616153,5.091745,0.000000,133.600000
639,5.073836,0.000000,5.134332,0.865945,5.090302,0.000000,140.160000
640,5.074669,0.000000,5.132869,0.682764,5.091155,0.000000,133.440000
641,5.075340,0.049958,5.132259,0.649459,5.091745,0.000000,142.080000
642,5.075116,0.016653,5.134292,0.716070,5.091867,0.000000,137.440000
643,5.074425,0.033306,5.132218,0.716070,5.091704,0.000000,138.880000
644,5.073734,0.016653,5.134596,0.949209,5.091420,0.000000,137.440000
645,5.075828,0.016653,5.135958,0.582848,5.091989,0.000000,139.040000
646,5.076234,0.049958,5.134048,0.832639,5.091725,0.000000,133.600000
647,5.075360,0.000000,5.133113,0.616153,5.091460,0.000000,131.840000
648,5.074669,0.000000,5.137341,0.799334,5.091237,0.000000,146.240000
649,5.074161,0.033306,5.134678,0.549542,5.091257,0.000000,142.880000
650,5.075340,0.016653,5.134739,0.732723,5.090566,0.000000,140.800000
651,5.075564,0.016653,5.135044,0.799334,5.092477,0.000000,138.880000
