,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
1711,367027.938550,0.000000,854111.744851,39339906.744380,277843.579650,0.000000,
1712,453305.123843,5626478.143214,1122960.420429,75957454.933389,456739.253569,0.000000,
1713,450390.325669,0.000000,1165513.896196,56329733.555371,285361.809393,0.000000,
1714,392394.924243,2819736.157369,1252910.108987,81772348.563697,306343.405769,0.000000,
1715,437645.768825,0.000000,951104.190518,36698837.635304,372171.204985,0.000000,
1716,331200.086354,8478722.210658,1090200.284248,56524814.737719,386400.100746,0.000000,
1717,490464.366243,0.000000,1595736.177494,82055379.267277,362667.313067,0.000000,
1718,442617.626587,0.000000,950936.307121,50989550.582848,425327.875549,0.000000,
1719,290801.976543,0.000000,1142436.336419,70900291.423813,488131.889197,0.000000,
1720,512954.482206,2839272.377186,987783.969114,45428358.034971,474829.486907,0.000000,
1721,680098.699082,5685069.941715,1158943.701497,39795489.592007,426796.632587,0.000000,
1722,510659.811257,0.000000,1399972.135622,45532791.007494,479394.924853,0.000000,
1723,344308.486418,0.000000,1046836.913250,91170104.912573,403432.165903,0.000000,
1724,685925.044585,0.000000,1061965.170550,105536357.722731,344703.448801,0.000000,
1725,892376.274979,5711208.159867,1554686.791565,68534497.918401,386928.775479,0.000000,
1726,460658.737043,5717752.081599,1085339.903184,74330777.060783,492067.287296,0.000000,
1727,227099.294289,2862149.875104,1404521.789297,54380847.626978,366852.706159,0.000000,
1728,269333.215185,0.000000,1420120.589155,37250532.577019,367272.566161,0.000000,
1729,549788.081973,0.000000,847444.049921,63111469.608659,605817.440646,0.000000,
1730,476793.989425,0.000000,806342.776233,57439652.373022,297996.243390,0.000000,
1731,494887.959578,5750527.893422,768655.767004,69006334.721066,301846.556906,0.000000,
1732,544646.982388,0.000000,1595288.580673,97870603.039134,425176.031413,0.000000,
1733,612107.918491,2881832.223147,2033324.005102,60518476.686095,453804.146467,0.000000,
1734,616327.948018,5770238.343047,1126999.676376,60587502.601998,415581.130664,0.000000,
1735,437210.194304,0.000000,1050714.821796,75098607.826811,405477.196330,0.000000,
1736,324751.317567,0.000000,991903.480828,63617371.149042,448298.014467,0.000000,
1737,353392.487462,0.000000,1123788.110128,72374781.432140,607835.078434,0.000000,
1738,502388.390280,5796571.398834,1372723.207244,66660571.086594,491774.551049,0.000000,
1739,481707.951707,0.000000,1151140.325770,46425312.239800,446288.249375,0.000000,
1740,507077.477016,2904880.203997,1375846.580995,34858562.447960,595727.385585,0.000000,
1741,312402.177060,2908180.266445,1704011.874870,95969948.792673,379852.647106,0.000000,
1742,486905.592919,0.000000,1112419.347326,55318161.844296,398054.207350,0.000000,
1743,572852.231295,5829572.023314,1419677.268861,52466148.209825,298879.425024,0.000000,
1744,413206.343448,0.000000,1260991.772247,61279925.582848,359774.488692,0.000000,
1745,517093.373218,0.000000,1062716.035994,81799179.017485,299557.540347,0.000000,
1746,378441.308726,0.000000,1713696.492344,78967134.367194,246343.870774,0.000000,
1747,468225.851829,0.000000,1501182.120368,43920299.750208,343127.341798,0.000000,
1748,558212.857592,0.000000,1044859.964210,96733994.275604,422237.930742,0.000000,
1749,483615.122469,0.000000,852595.549241,70431557.035803,300916.076203,0.000000,
1750,355051.938707,0.000000,1527799.251407,67573198.064113,308428.956857,0.000000,
1751,517022.565830,2941283.930058,1267423.373182,76473382.181515,348272.145039,0.000000,
1752,478066.908990,2944604.600333,869866.105079,76559719.608659,183318.889913,0.000000,
1753,557774.300936,2947927.144047,1205512.198798,82541960.033306,363452.931578,0.000000,
1754,475543.464451,0.000000,1776082.787685,64927534.346378,500761.678475,0.000000,
1755,555426.012177,2954577.851790,1439058.304278,53182401.332223,328206.279923,0.000000,
1756,339408.160995,0.000000,1090438.985324,53242308.284763,357461.786580,0.000000,
1757,202428.245830,0.000000,1586892.855705,56263485.012490,336175.479682,0.000000,
1758,455976.029649,0.000000,1364309.231570,44468519.462948,557304.036238,0.000000,
1759,485472.209845,0.000000,978190.273568,86069150.707744,452865.867392,0.000000,
1760,689129.769534,2971237.406328,1479815.505105,77252172.564530,322802.892045,0.000000,
1761,657224.198849,2974574.937552,1445167.022883,95186398.001665,341320.854651,0.000000,
1762,199933.213894,5955828.684430,1290478.016951,77425772.897585,508920.908093,0.000000,
1763,556801.891978,5962511.240633,1168192.204738,53662601.165695,633225.681073,0.000000,
1764,408050.613340,2984598.771857,1151285.659066,77599568.068276,510063.266675,0.000000,
1765,328265.309711,5975887.593672,955616.790492,32867381.765196,291791.386410,0.000000,
1766,383405.179445,5982581.390508,931126.864367,44869360.428809,405314.046842,0.000000,
1767,435012.324934,2994639.467111,764013.242952,47914231.473772,438667.890690,0.000000,
1768,358646.278096,0.000000,1635866.186823,98933673.709409,472095.610962,0.000000,
1769,450641.044471,3001342.631141,1395888.113360,84037593.671940,435986.051155,0.000000,
1770,630869.003918,0.000000,1525822.707152,72112728.559534,700558.021793,0.000000,
1771,693996.669442,3008053.288926,1604637.801832,54144959.200666,470008.326395,0.000000,
1772,624926.687935,0.000000,771968.261566,102387988.551207,371279.973420,0.000000,
1773,342253.105424,0.000000,1034119.598109,72354514.571191,489458.742165,0.000000,
1774,442109.373984,12072533.305579,766322.914905,72435199.833472,445793.618767,0.000000,
1775,619642.957041,6042994.171524,1106505.280430,81580421.315570,464732.217781,0.000000,
1776,420940.368551,0.000000,1303438.158758,69571842.527061,336013.802966,0.000000,
1777,680168.898151,6056460.449625,1726298.236069,54508144.046628,406622.710851,0.000000,
1778,429279.240871,6063199.208993,1498776.659938,54568792.880933,362666.944874,0.000000,
1779,407527.825120,0.000000,1163306.700796,51594504.579517,296383.872814,0.000000,
1780,541501.735462,3038343.984180,1053332.142953,69881911.636137,537792.819465,0.000000,
1781,441851.268454,0.000000,1570614.172740,42584065.778518,233921.259770,0.000000,
1782,542705.072281,3045095.857619,1200642.043470,60901917.152373,609613.916809,0.000000,
1783,506094.416762,3048474.604496,1168482.697524,45727119.067444,349800.552762,0.000000,
1784,238426.189438,3051855.224813,1944663.607608,48829683.597003,417245.831517,0.000000,
1785,130533.838074,0.000000,1185993.157354,76380942.964197,402790.128913,0.000000,
1786,518980.065821,3058622.085762,817673.628884,61172441.715237,481643.370439,0.000000,
1787,586835.091850,12248033.305579,1218523.821295,73488199.833472,384993.722679,0.000000,
1788,565032.791151,6130792.880933,1115097.826244,104223478.975853,355484.206353,0.000000,
1789,603118.426397,9206359.283930,1127569.231959,79788447.127394,434544.953180,0.000000,
1790,431275.028353,3072178.288926,1271323.779231,76804457.223147,506279.381109,0.000000,
1791,521856.092823,0.000000,1167606.078187,83040444.629475,375436.038002,0.000000,
1792,507398.230229,0.000000,1018554.965868,21552773.417985,372092.035502,0.000000,
1793,549347.297866,6164730.224813,1188998.261133,46235476.686095,406366.494311,0.000000,
1794,290043.779257,3085764.467111,1329681.221790,80229876.144879,331478.604865,0.000000,
1795,478911.185666,0.000000,916341.874935,64872479.600333,316760.154299,0.000000,
1796,894700.689514,6185137.593672,1147632.951951,58758807.139883,509639.633267,0.000000,
1797,574448.258450,15479868.859284,1443679.175841,68111422.980849,521538.550435,0.000000,
1798,469144.527489,6198761.240633,2001431.089047,74385134.887594,219438.569309,0.000000,
1799,689340.405619,0.000000,1674112.413646,34130682.764363,439359.818966,0.000000,
1800,576345.691538,0.000000,1099606.911487,65230198.688593,602887.927332,0.000000,
1801,508652.419980,0.000000,759182.716389,52863410.907577,421346.407596,0.000000,
1802,680214.584948,0.000000,1094423.466285,102729882.701915,585212.547944,0.000000,
1803,433684.689842,12465771.856786,2077121.409242,46746644.462948,429880.438176,0.000000,
1804,437968.775791,3119861.053289,1626197.106634,81116387.385512,445585.624066,0.000000,
1805,709143.394705,6246562.031640,1040839.498680,78082025.395504,510888.252100,0.000000,
1806,664119.013930,3126702.851790,1557244.584388,75040868.442964,507631.200303,0.000000,
1807,683950.994207,0.000000,1215063.777419,78253164.029975,221615.405944,0.000000,
1808,271584.719516,0.000000,1028961.824644,50136834.304746,336612.046724,0.000000,
1809,562910.157775,0.000000,1110503.032345,65876571.606994,214441.964866,0.000000,
1810,609527.612157,0.000000,1364728.490113,40825316.090758,490688.895322,0.000000,
1811,667759.012672,0.000000,1726962.963806,66020642.797669,295502.551585,0.000000,
1812,580124.822612,3147273.209825,1210194.166376,56650917.776853,322718.444367,0.000000,
1813,519220.705056,0.000000,1734581.762817,53562038.717735,330762.819517,0.000000,
1814,438931.308718,3154144.983347,1617115.347907,59928754.683597,381177.189150,0.000000,
1815,562752.950829,0.000000,1322083.987221,31575836.802664,427846.421520,0.000000,
1816,617387.548950,3161024.250624,1875314.679936,69542533.513739,397443.234637,0.000000,
1817,621922.775637,0.000000,733946.132739,69618267.277269,216320.965439,0.000000,
1818,556859.357518,6335822.023314,1202661.529084,126716440.466278,328701.704090,0.000000,
1819,607791.846638,0.000000,1083959.981266,104654787.676936,441326.563801,0.000000,
1820,515440.796432,3174805.266445,1344796.664375,53971689.529559,372047.492161,0.000000,
1821,337534.427182,0.000000,1128994.463334,41317317.651957,531519.730161,0.000000,
1822,605891.472581,0.000000,788435.698294,38180484.179850,512677.399876,0.000000,
1823,478240.681187,0.000000,1119783.058389,82814178.184846,318827.120791,0.000000,
1824,365881.259991,9565848.771857,926380.211467,95658487.718568,295818.891057,0.000000,
1825,339001.966440,3192073.688593,1137799.703453,60649400.083264,518244.385477,0.000000,
1826,620226.740650,0.000000,2075224.063057,54324060.886761,432988.479322,0.000000,
1827,445172.528752,3198994.171524,2261007.843399,70377871.773522,277256.574924,0.000000,
1828,527748.687897,3202457.223147,1376055.838071,54441772.793505,390924.953997,0.000000,
1829,465704.022994,0.000000,1044898.942349,60912520.815987,477444.460549,0.000000,
1830,591574.378605,9628166.840133,1093041.401529,60978389.987510,438783.645058,0.000000,
1831,560838.182943,0.000000,811842.684400,35341433.805162,525540.674926,0.000000,
1832,133490.182589,3216328.164030,1405573.099027,83624532.264779,663524.731105,0.000000,
1833,393042.063336,3219800.582848,1654707.086644,86934615.736886,432346.269669,0.000000,
1834,566591.286639,0.000000,1152855.881843,99921521.128226,385596.847852,0.000000,
1835,527813.280599,0.000000,1142282.472939,64535020.815987,319051.311407,0.000000,
1836,729482.885483,0.000000,1167172.616773,51683665.278934,532325.348866,0.000000,
1837,643425.983616,3233708.992506,1282904.568560,80842724.812656,663162.976979,0.000000,
1838,632263.823929,6474381.557036,1157833.127571,51795052.456286,418874.783353,0.000000,
1839,712062.254436,0.000000,1004798.959038,74535512.073272,478664.071038,0.000000,
1840,542541.401376,0.000000,1100923.427610,55150719.504580,300971.872296,0.000000,
1841,400405.743525,3247647.377186,1732448.613074,81191184.429642,301295.410969,0.000000,
1842,313525.141479,0.000000,1821620.758717,81278416.423813,456397.357849,0.000000,
1843,488670.923644,9763883.430475,1732199.371618,81365695.253955,524427.332692,0.000000,
1844,481240.992741,0.000000,1280657.848450,81453020.920067,318175.862969,0.000000,
1845,521571.852456,0.000000,1102865.672751,48924236.053289,537497.710546,0.000000,
1846,386616.105358,6530225.020816,1729808.141500,75097587.739384,637717.287189,0.000000,
1847,618450.597402,6537222.314738,1057351.021366,111132779.350541,498750.481776,0.000000,
1848,495290.341850,3272111.677769,1557768.010656,49081675.166528,347502.094685,0.000000,
1849,331879.843681,0.000000,1291532.403722,39307368.859284,415849.442684,0.000000,
1850,548387.710482,3279118.338884,1096775.420965,85257076.810991,580410.350510,0.000000,
1851,725286.902841,3282624.479600,1799192.372242,45956742.714405,100177.749011,0.000000,
1852,802278.440858,3286132.493755,1592522.705103,49291987.406328,124353.158333,0.000000,
1853,742900.195983,9868927.144047,1289032.231950,105268556.203164,485896.884940,0.000000,
1854,570834.824485,3293154.142381,1029110.669494,102087778.413822,410036.282377,0.000000,
1855,720341.225655,3296667.776853,1360197.398164,69230023.313905,462789.055588,0.000000,
1856,475368.197756,0.000000,2042471.832733,75904215.549542,511625.094196,0.000000,
1857,419415.123627,3303700.666112,1351000.638608,46251809.325562,608958.496805,0.000000,
1858,415824.770328,0.000000,1291882.781601,82680498.022481,351230.631248,0.000000,
1859,541551.880594,6621482.098251,1495329.819551,86079267.277269,290983.100021,0.000000,
1860,772734.904420,6628528.101582,720140.382130,69599545.066611,493579.363033,0.000000,
1861,704706.143928,0.000000,1429662.464406,79626934.221482,178201.553637,0.000000,
1862,754107.318659,0.000000,2002844.168912,59783682.139883,421651.403981,0.000000,
1863,588503.934303,0.000000,1988737.433161,59847197.335554,332809.121468,0.000000,
1864,755710.096780,0.000000,1560175.683675,39940497.502082,312847.728237,0.000000,
1865,658897.656291,0.000000,1553696.942611,86629586.178185,447399.643160,0.000000,
1866,565950.140401,3335441.402998,1107470.778339,46696179.641965,411229.958133,0.000000,
1867,513563.436720,3338977.518734,1479551.805787,53423640.299750,264933.518942,0.000000,
1868,620193.307132,6685031.015820,1538242.610452,50137732.618651,567150.458496,0.000000,
1869,874091.612906,3346055.370525,1433673.626775,43498719.816819,600427.416342,0.000000,
1870,351642.274372,0.000000,1365680.460934,113886301.623647,625596.139290,0.000000,
1871,298802.822599,3353140.716070,1023297.337668,80475377.185679,515741.858185,0.000000,
1872,680187.877239,0.000000,1007989.263860,53706979.184013,335996.421287,0.000000,
1873,586564.207053,3360233.555371,1132109.938089,87366072.439634,545545.731035,0.000000,
1874,767855.689488,0.000000,1231854.047307,77367004.059117,299751.151511,0.000000,
1875,727561.155092,3367333.888426,970081.540123,77448679.433805,156199.570020,0.000000,
1876,514356.516283,0.000000,658376.340842,57305076.706911,370336.691724,0.000000,
1877,547852.475741,0.000000,774408.010821,43867742.298085,313058.557566,0.000000,
1878,527812.256063,0.000000,1199948.175893,40535981.265612,301017.927286,0.000000,
1879,586158.568218,0.000000,1907079.285329,81157368.859284,515984.655121,0.000000,
1880,780990.244971,0.000000,1008262.538481,91398172.668609,574379.069053,0.000000,
1881,289560.045787,3388679.850125,1112737.890239,67773597.002498,330925.766614,0.000000,
1882,318851.065910,6784488.134888,1971079.316532,57668149.146545,260878.144835,0.000000,
1883,601065.030443,3395810.158201,1923408.097419,74707823.480433,559612.269723,0.000000,
1884,593397.304081,6798756.244796,1556111.811400,71386940.570358,572649.146595,0.000000,
1885,556634.554009,0.000000,847413.798641,57850115.320566,473554.769829,0.000000,
1886,511476.952571,3406519.671107,731869.460590,47691275.395504,295242.793760,0.000000,
1887,532827.071191,0.000000,878332.125166,68201865.112406,553640.628659,0.000000,
1888,583390.649292,6827337.427144,1354299.721571,98996392.693589,487547.899766,0.000000,
1889,755031.169602,0.000000,1334861.736314,27337968.359700,421315.735524,0.000000,
1890,450987.703830,6841650.499584,1365490.547707,95783106.994172,492745.824555,0.000000,
