,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
315,18201.921576,211503.746878,38598.401072,2220789.342215,11747.339457,0.000000,1932779.520000
316,20388.206590,744675.999167,42334.747442,2446792.568693,22206.263229,0.000000,963065.120000
317,18941.788114,535072.855953,27171.668466,2354320.566195,14892.164448,0.000000,1407486.080000
318,15243.228401,322946.190674,47569.385182,3229461.906744,24573.135439,0.000000,864205.920000
319,14275.823207,216569.525396,31724.051572,1515986.677769,9913.766116,0.000000,1091264.000000
320,22869.505616,435690.674438,47467.520378,1960608.034971,16221.393519,0.000000,1302347.200000
321,23806.293624,109562.447960,52694.829707,2519936.303081,16316.673158,0.000000,1927566.720000
322,18833.708624,110204.100749,38743.629170,2865306.619484,13856.228488,0.000000,1167078.080000
323,26521.160751,221695.253955,44923.598824,1884409.658618,11636.835840,0.000000,1590435.840000
324,22864.780855,222986.053289,39196.767180,2118367.506245,11432.390427,0.000000,742716.000000
325,29294.463070,224280.599500,32032.263356,2467086.594505,20944.172195,0.000000,440554.880000
326,28224.898060,225578.892590,31116.229080,3158104.496253,19413.222568,0.000000,944006.560000
327,20217.661226,113440.466278,48743.950354,2155368.859284,16894.210066,0.000000,852572.160000
328,26322.808818,456373.438801,30222.484198,3765080.870108,7660.076640,0.000000,1325194.880000
329,23952.550832,229496.253122,37539.670311,4934169.442132,12186.385511,0.000000,1548400.000000
330,25498.367678,230809.533722,47193.111448,2077285.803497,13523.996117,0.000000,1202441.760000
331,16151.384263,116063.280600,30177.586386,3017645.295587,19693.354496,0.000000,1605795.840000
332,17240.678468,233447.335554,37188.570910,2101026.019983,15530.859116,0.000000,1116496.640000
333,21064.125334,234771.856786,45567.291539,2465104.496253,21064.125334,0.000000,1644145.920000
334,24353.589543,590250.312240,56777.007574,4603952.435470,21903.820181,0.000000,1411480.000000
335,20143.473782,118716.069942,55503.240708,1899457.119067,15506.127300,0.000000,1054443.520000
336,18070.812876,0.000000,35995.893391,3342750.624480,19673.868857,0.000000,1651739.040000
337,28870.336833,360161.115737,55688.974601,2641181.515404,22275.589840,0.000000,1661005.440000
338,30063.437431,603626.665279,66463.775889,3380309.325562,19305.442664,0.000000,1443467.200000
339,13040.890404,364196.502914,32898.609882,2792173.189009,15856.537196,0.000000,1181952.000000
340,15795.735050,122074.208993,57520.318202,2075261.552873,16689.833261,0.000000,1501297.920000
341,19030.072088,368254.371357,53793.668342,2455029.142381,20228.816786,0.000000,2054769.920000
342,32394.500021,246861.157369,49420.446544,2715472.731057,16573.930243,0.000000,1475812.800000
343,30149.173784,248223.147377,78175.747099,1613450.457952,19695.440161,0.000000,487585.280000
344,26506.631996,374383.326395,49966.524682,2121505.516236,24373.914479,0.000000,1023168.000000
345,20984.677991,376437.552040,54682.701041,2258625.312240,21137.850823,0.000000,2357625.600000
346,28646.043306,504663.197336,39426.812292,3406476.582015,11242.801943,0.000000,1249913.920000
347,26944.148106,0.000000,50326.713416,3171357.202331,12388.114072,0.000000,2491801.600000
348,25533.841123,510178.601166,45929.775190,1658080.453789,13856.779634,0.000000,1655717.760000
349,32716.685985,256473.771857,43517.888535,1154131.973356,13775.446731,0.000000,1642800.000000
350,36671.047163,773585.970025,53668.785762,2965412.885096,29903.429017,0.000000,1893940.160000
351,25001.296934,129626.977519,41774.318927,2592539.550375,22627.756085,0.000000,2014871.040000
352,19567.815573,260649.666944,19249.639710,2085197.335554,21954.134545,0.000000,1224335.200000
353,24311.198188,131024.562864,28949.518895,1572294.754371,16474.035614,0.000000,1700892.160000
354,41486.023864,395178.497086,48400.361175,3951784.970858,18974.227969,0.000000,2115000.000000
355,24571.906224,529718.567860,49952.098837,3178311.407161,24410.248946,0.000000,2035814.400000
356,13163.982331,0.000000,47780.380313,3594644.775187,10401.171225,0.000000,1478141.600000
357,18625.503527,133842.214821,32186.177148,4149108.659450,20912.846066,0.000000,1783192.320000
358,30714.227580,134551.311407,27593.530660,2691026.228143,17410.203869,0.000000,2137378.080000
359,35664.859362,676311.407161,49369.411802,3787343.880100,16511.508964,0.000000,1871424.000000
360,24897.788982,679875.624480,43986.093869,4623154.246461,14938.673389,0.000000,2322576.000000
361,12347.471061,273379.683597,50891.603697,3280556.203164,15350.909968,0.000000,3151958.400000
362,22476.149789,274812.864280,47132.821571,2610722.210658,19960.162872,0.000000,2487845.440000
363,33384.679434,276249.791840,52606.161532,4696246.461282,22425.062448,0.000000,1863843.840000
364,29660.541747,0.000000,46609.422746,3748821.294754,29999.519367,0.000000,1897280.000000
365,22148.153923,139567.443797,69511.129235,4047455.870108,16525.930235,0.000000,2240899.840000
366,25345.637364,841749.167361,80147.015447,2525247.502082,19009.228023,0.000000,2659897.440000
367,34083.816058,0.000000,49576.459721,3243402.164863,22550.403554,0.000000,3083141.120000
368,32875.500631,566981.265612,67308.261817,5244576.706911,21628.618836,0.000000,2251656.480000
369,34610.020926,284950.041632,60350.136991,3989300.582848,7826.386641,0.000000,2506608.000000
370,36186.237700,572826.394671,36535.863186,4725817.756037,33913.672048,0.000000,2519478.880000
371,40061.439686,143940.049958,55523.749740,4462141.548709,21084.968256,0.000000,1966899.200000
372,31789.022759,0.000000,74174.386437,1736104.496253,19956.442065,0.000000,1507422.240000
373,24495.770330,290825.145712,78989.984034,4653202.331391,24850.781494,0.000000,1291563.520000
374,25869.126522,292303.288926,67438.136727,2923032.889259,19981.670141,0.000000,948632.000000
375,42497.001603,0.000000,61683.411610,2644066.611157,22055.405895,0.000000,2659599.360000
376,18922.995409,442906.223980,77494.171676,3986156.015820,28474.602616,0.000000,2395656.800000
377,47636.677586,445140.299750,88028.233105,3561122.398002,21191.982044,0.000000,2002226.560000
378,38774.389288,149126.665279,64988.060919,3728166.631973,26395.711017,0.000000,2190605.760000
379,20856.642902,449625.312240,71168.720077,4496253.122398,25064.562084,0.000000,1254400.000000
380,31073.846873,150625.416320,66008.940990,3313759.159034,25557.779380,0.000000,1672330.400000
381,34924.764133,302755.203997,44348.906835,2724796.835970,24022.324536,0.000000,1111835.520000
382,30641.753032,0.000000,67968.979454,3803291.527893,27670.431526,0.000000,2260733.280000
383,30047.488502,0.000000,37512.703037,3363527.060783,23888.686511,0.000000,914009.600000
384,28133.312927,0.000000,27945.757508,5531234.388010,21568.873244,0.000000,2703132.000000
385,34680.828314,154405.079101,63330.208225,2933696.502914,40146.828428,0.000000,1793415.680000
386,37882.478509,310333.263947,70271.997634,3413665.903414,25002.435816,0.000000,1590230.400000
387,30074.400890,311860.116570,46063.322882,4366041.631973,16940.643539,0.000000,2663424.000000
388,33282.461301,313390.716070,53366.705190,5014251.457119,13006.938899,0.000000,1498837.760000
389,21720.295445,472387.593672,52666.911078,5353726.061615,19990.360409,0.000000,1855824.000000
390,28779.913452,474694.733555,52151.521020,3164631.557036,23757.915132,0.000000,2027052.000000
391,24650.045454,159002.497918,79384.792052,1590024.979184,19797.674301,0.000000,2444313.600000
392,24184.736495,639101.165695,61046.955830,1757528.205662,15408.017606,0.000000,2101410.080000
393,24889.947159,963299.750208,74669.841477,3050449.208993,21950.189621,0.000000,2742336.000000
394,31706.013548,322652.997502,62821.231813,4194488.967527,25994.992475,0.000000,1074684.000000
395,27307.712323,162104.912573,43138.270192,3079993.338884,20579.725229,0.000000,2519695.360000
396,35989.039514,162885.199833,76750.106367,4072129.995837,22667.129860,0.000000,2031023.520000
397,34763.330973,0.000000,74521.393407,4746353.455454,18780.190296,0.000000,2432158.080000
398,39747.773614,328902.789342,74075.396281,4440187.656120,30111.949708,0.000000,1348308.480000
399,36912.141493,330474.604496,48207.660202,4130932.556203,34088.261816,0.000000,2314368.000000
400,30805.435371,166025.083264,22293.407177,4980752.497918,10538.701574,0.000000,2382119.040000
401,28915.640571,500444.213156,33191.897276,4003553.705246,24232.121324,0.000000,1567139.200000
402,42965.473362,502818.796836,56468.907848,4525369.171524,22914.919127,0.000000,1316917.440000
403,31657.163952,0.000000,58380.743911,4209991.673605,36796.313944,0.000000,1495736.320000
404,32839.350260,338389.883430,60721.817461,5921822.960033,22719.047349,0.000000,1762900.000000
405,39634.386201,1019952.539550,74496.045267,3739825.978351,35069.168942,0.000000,783976.320000
406,20640.039118,170791.111574,75263.172947,2732657.785179,23350.347285,0.000000,1429459.360000
407,35399.229890,343184.013322,71426.848476,3775024.146545,20317.901179,0.000000,2168898.560000
408,43140.782365,172394.775187,73023.665759,5171843.255620,30303.769076,0.000000,2385171.360000
409,33616.586093,346398.834305,86895.703674,3463988.343047,29388.084697,0.000000,1390448.000000
410,35472.400802,174005.932556,67546.248233,4524154.246461,26551.198205,0.000000,2318297.280000
411,37344.367975,174814.321399,65726.087635,4894800.999167,24540.584669,0.000000,2388787.200000
412,31300.279806,175624.583680,77178.772125,2985617.922565,22510.475203,0.000000,1679901.440000
413,49536.676589,352873.438801,74951.145448,7410342.214821,25845.222568,0.000000,2049313.280000
414,34835.653440,354501.457119,71185.900508,3367763.842631,27046.314783,0.000000,1907388.000000
415,33909.169117,534199.833472,38039.132022,1602599.500416,26518.709181,0.000000,1855336.960000
416,26858.858844,536653.101582,61797.211811,3935456.078268,18561.000014,0.000000,1008316.320000
417,20181.601188,718815.986678,82920.057057,4133191.923397,16891.122734,0.000000,2025872.640000
418,30631.157766,0.000000,66551.148528,3249458.992506,14764.658779,0.000000,647542.560000
419,24351.045353,362697.751873,89434.748387,4171024.146545,27450.269307,0.000000,1393920.000000
420,27797.565571,364348.251457,97402.669762,6558268.526228,20903.769310,0.000000,2022602.400000
421,33955.309865,0.000000,68134.009927,3477023.730225,26583.433382,0.000000,687681.280000
422,30294.290967,183830.245629,106815.425927,2022132.701915,23562.226307,0.000000,2543387.040000
423,36968.289772,184661.115737,57255.765866,5539833.472107,31107.463344,0.000000,3091092.480000
424,41663.659800,185493.859284,30568.446049,5379321.919234,41437.226866,0.000000,2566404.000000
425,37302.087534,0.000000,58455.100588,4285554.954205,23882.434092,0.000000,3023523.200000
426,31986.200363,187164.966694,42495.951911,6176443.900916,30843.836064,0.000000,1726349.760000
427,22949.625312,564009.991674,36030.911740,2820049.958368,40161.844296,0.000000,2793799.680000
428,32734.114546,0.000000,85754.159233,2643809.950042,28354.197811,0.000000,2064394.240000
429,41910.532015,0.000000,108596.903398,3414342.214821,28249.087878,0.000000,2916000.000000
430,24653.496405,571588.988343,33491.542286,6668538.197336,15117.710060,0.000000,2505900.320000
431,42984.736027,191375.520400,21258.755318,4975763.530391,23828.494972,0.000000,2876600.320000
432,38247.546371,576669.754371,84003.813503,3844465.029142,28392.350374,0.000000,3053509.920000
433,28282.156634,193072.855953,61042.321401,6371404.246461,22625.725307,0.000000,1780842.240000
434,47818.256159,0.000000,65099.111108,5429881.348876,30537.401210,0.000000,2649920.000000
435,34713.796446,0.000000,89399.914134,5648552.872606,31860.607697,0.000000,2295613.440000
436,29373.593676,586898.730225,62090.523217,4695189.841799,31522.881018,0.000000,3976484.960000
437,23985.596720,392980.016653,51089.321013,3929800.166528,27103.724293,0.000000,2517168.000000
438,38303.818143,592046.940050,66007.837554,6117818.380516,20958.692946,0.000000,2258500.320000
439,41132.410003,198209.825146,94362.587655,3171357.202331,19356.428237,0.000000,2843904.000000
440,23814.830669,398145.087427,81164.831055,3782378.330558,39610.381623,0.000000,918090.720000
441,52717.799457,399874.271440,92012.085164,7397674.021649,31728.305229,0.000000,2561328.000000
442,37258.480685,0.000000,90449.864295,3413661.219817,30149.954765,0.000000,2332334.720000
443,33726.874740,0.000000,66961.386345,4033438.800999,23633.430475,0.000000,1722368.000000
444,37333.819590,607626.457119,84557.392714,3443216.590341,35603.112722,0.000000,2456316.000000
445,43702.277724,0.000000,65801.724983,3864870.524563,36004.717443,0.000000,1424543.360000
446,42643.166192,408576.394671,71321.318894,6537222.314738,23191.897403,0.000000,2093654.400000
447,48335.763898,205164.029975,87154.641640,9232381.348876,24293.104135,0.000000,1717148.160000
448,30684.926512,412083.472107,63130.463561,5975210.345545,29930.379139,0.000000,2498756.960000
449,54811.920750,206921.315570,53296.383771,4345347.626978,30563.329082,0.000000,2544768.000000
450,43123.133117,0.000000,131398.723262,4987266.444629,35513.168449,0.000000,2946048.480000
451,31078.739722,208686.094921,70309.280027,6469268.942548,46872.853351,0.000000,2637762.560000
452,42722.663848,628713.884263,68816.745958,4191425.895087,41699.366510,0.000000,3543867.360000
453,39563.706880,420916.736053,49326.180006,6524209.408826,26975.254691,0.000000,4349727.360000
454,42310.741720,0.000000,52888.427150,4226946.294754,25799.232756,0.000000,3285100.000000
455,47152.515319,0.000000,98191.226956,3395810.158201,30571.411031,0.000000,3878981.120000
456,52554.232608,639392.485429,125141.514279,7033317.339717,24716.099494,0.000000,2439110.880000
457,47027.064442,0.000000,101369.450019,4066482.514571,20378.394591,0.000000,3838531.200000
458,31745.046573,0.000000,68737.208281,5802889.571191,28596.777491,0.000000,3597634.880000
459,20022.377186,647460.449625,102746.409242,4963863.447127,26872.137802,0.000000,3465216.000000
460,28306.977640,433440.674438,89947.405584,4117686.407161,21693.197817,0.000000,4405113.440000
461,62428.300208,217622.398002,78633.093028,6093427.144047,33206.542664,0.000000,3196778.240000
462,53884.666881,437052.664446,88296.162068,6118737.302248,26942.333441,0.000000,3396687.840000
463,36161.302349,658296.419650,70983.297203,5705235.636969,49018.654295,0.000000,3073438.720000
464,46262.755382,1101699.104913,71814.858645,5288155.703580,40614.395713,0.000000,2521612.000000
465,60227.796315,0.000000,108302.001445,5752483.763530,42942.688852,0.000000,3552387.840000
466,33627.855998,222160.803497,98985.221285,5109698.480433,21966.583354,0.000000,2200928.320000
467,41935.317574,446148.209825,82236.791606,6692223.147377,16610.742675,0.000000,1562224.640000
468,52497.487445,223989.279767,52770.911859,5823721.273938,26522.168136,0.000000,3596379.840000
469,46397.911917,674718.984180,71930.490664,5622658.201499,46946.999632,0.000000,1882384.000000
470,60095.098211,225825.249792,115779.547012,4064854.496253,43003.831747,0.000000,3664431.200000
471,42072.020061,0.000000,97429.941195,6348889.258951,36536.227948,0.000000,3175879.680000
472,75871.043463,227668.713572,89211.007149,4553374.271440,37240.731956,0.000000,2411046.080000
473,40461.452716,228593.255620,80922.905432,6857797.668609,22881.649122,0.000000,1757059.200000
474,29698.590256,229519.671107,97220.856780,3442795.066611,46789.288422,0.000000,2509056.000000
475,63013.114072,460895.920067,91425.277113,4839407.160699,50354.229548,0.000000,2991554.560000
476,58748.351390,0.000000,77389.655197,5321696.815154,42084.155563,0.000000,3517408.160000
477,43104.423885,232310.158201,122507.309989,8130855.537052,35164.135275,0.000000,2460199.680000
